".\Hewson, Rack-It\Uridium (Graftgold, Hewson 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "6",  "0",  "B3C0D573",  "1",  "4",  "444483",  "CF2A7534",  "Freeload (or clone)",  
".\Hewson, Rack-It\Uridium Plus (Graftgold, Hewson 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "6",  "0",  "EA2D2EC7",  "1",  "5",  "433270",  "366784C8",  "CHR loader",  
".\Hewson, Rack-It\Zynaps (Hewson 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "7",  "0",  "B0A8B6F1",  "1",  "5",  "532122",  "366784C8",  "CHR loader",  
".\Hi-Tec\Chevy Chase (Hi-Tec 1991).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "16",  "0",  "25A41823",  "1",  "5",  "614877",  "FADDF41C",  "Hi-Tec",  
".\Hi-Tec\Future Bike (Hi-Tec 1990).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "47",  "0",  "4C7E2835",  "1",  "5",  "1039122",  "342A2416",  "Virgin",  
".\Hi-Tec\Guardian II (Hi-Tec).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "7",  "0",  "D014B1AB",  "1",  "5",  "327314",  "895DCF44",  "Virgin",  
".\Hi-Tec\Top Cat Starring In Beverly Hills Cats (Hi-Tec 1990).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "18",  "0",  "216E26B6",  "1",  "5",  "679670",  "FADDF41C",  "Hi-Tec",  
".\Hi-Tec\Yogi's Great Escape (Hi-Tec 1990).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "11",  "0",  "C0724598",  "1",  "5",  "664250",  "FADDF41C",  "Hi-Tec",  
".\Incentive\Dark Side (Incentive 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "31",  "0",  "4F116FBF",  "1",  "4",  "560806",  "C618D67A",  "Wildload",  
".\Incentive\Driller (Incentive 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "18",  "0",  "2E9EAF43",  "1",  "4",  "724198",  "8AAE883E",  "Freeload (or clone)",  
".\Incentive\Total Eclipse (Incentive 1989).ft.tap",  "98%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "32",  "1",  "77A40D80",  "1",  "4",  "564096",  "C618D67A",  "Wildload",  
".\Interceptor\Big Ben (Interceptor 1984).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "11",  "0",  "EC04F558",  "1",  "5",  "512874",  "0645F350",  "Microload",  
".\Interceptor\Big Top Barney (Interceptor 1985).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "13",  "0",  "F8B440B2",  "1",  "5",  "663314",  "6F453F35",  "n/a",  
".\Interceptor\Break Fever (Interceptor 1984).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "10",  "0",  "94575786",  "1",  "5",  "531805",  "78C43CB9",  "Microload",  
".\Interceptor\Burger Time (Interceptor 1984).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "12",  "0",  "392CA142",  "1",  "3",  "1337785",  "99B5C8AA",  "n/a",  
".\Interceptor\China Miner (Interceptor 1983).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "10",  "0",  "336BB6CC",  "1",  "5",  "506926",  "60BCE3A3",  "Turbotape 250",  
".\Interceptor\Crazy Kong (Interceptor 1983).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "8875988E",  "1",  "3",  "573581",  "2F47B3CA",  "n/a",  
".\Interceptor\Crystals Of Carus (Interceptor 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "18",  "0",  "FF67B0AB",  "1",  "5",  "743672",  "0EA016C6",  "Microload",  
".\Interceptor\Cuddly Cubert (Interceptor 1983).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "4A527CC8",  "1",  "3",  "556621",  "4ABA3239",  "n/a",  
".\Interceptor\Frogger 64 (Interceptor 1983).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "20",  "0",  "85EDE070",  "1",  "3",  "1163029",  "24D16718",  "n/a",  
".\Interceptor\Frontline (Interceptor 1984).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "11",  "0",  "F69DC277",  "1",  "5",  "538666",  "E421A6E6",  "n/a",  
".\Interceptor\Missile Command (Interceptor 1983).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "20",  "0",  "3A120440",  "1",  "3",  "1302790",  "65035F44",  "n/a",  
".\Interceptor\Scramble 64 (Interceptor 1983).ft.tap",  "94%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "7",  "1",  "ED9059EB",  "1",  "3",  "554583",  "2B4B8DB4",  "n/a",  
".\Interceptor\Siren City (Interceptor 1983).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "12",  "0",  "ED3E1463",  "1",  "5",  "456870",  "C5C8015F",  "Turbotape 250",  
".\Interceptor\Sprite Man (Interceptor 1984).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "5AD4C7E0",  "1",  "3",  "430823",  "88B06158",  "n/a",  
".\Interceptor\Tales Of The Arabian Nights (Interceptor 1984).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "14",  "0",  "322AA4F0",  "1",  "5",  "612369",  "8E399D97",  "Turbotape 250",  
".\Interceptor\Wheelin' Wallie (Interceptor 1984).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "16",  "0",  "A9A095E6",  "1",  "3",  "2304828",  "F01B634F",  "n/a",  
".\Level 9\Lancelot (A) (Level 9 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "7",  "0",  "7DA88E1D",  "1",  "5",  "487050",  "366784C8",  "CHR loader",  
".\Level 9\Lancelot (B) (Level 9 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "7",  "0",  "87194629",  "1",  "5",  "487050",  "366784C8",  "CHR loader",  
".\Level 9\Lancelot (C) (Level 9 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "7",  "0",  "33F831C6",  "1",  "5",  "487050",  "366784C8",  "CHR loader",  
".\Level 9\Red Moon (Level 9 1986).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "6",  "0",  "A7EF2CC5",  "1",  "5",  "398445",  "366784C8",  "CHR loader",  
".\Level 9\The Secret Diary Of Adrian Mole (A) (Level 9 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "766F7083",  "1",  "5",  "481214",  "366784C8",  "CHR loader",  
".\Level 9\The Secret Diary Of Adrian Mole (B) (Level 9 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "0A8386F2",  "1",  "5",  "481214",  "366784C8",  "CHR loader",  
".\Level 9\The Secret Diary Of Adrian Mole (C) (Level 9 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "E4485EDC",  "1",  "5",  "481214",  "366784C8",  "CHR loader",  
".\Level 9\The Secret Diary Of Adrian Mole (D) (Level 9 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "0C702AD0",  "1",  "5",  "481213",  "366784C8",  "CHR loader",  
".\Level 9\Worm In Paradise (Level 9 1985).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "7",  "0",  "20A6A96F",  "1",  "5",  "484769",  "366784C8",  "CHR loader",  
".\Llamasoft\Advance Of The Mega Camels (Llamasoft 1983).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "6F4A226E",  "1",  "3",  "503304",  "3BFAA1CC",  "n/a",  
".\Llamasoft\Ancipital (Llamasoft 1984).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "208",  "0",  "20E4DD64",  "1",  "4",  "473511",  "5347245B",  "Novaload (ns)",  
".\Llamasoft\Attack Of The Mutant Camels (Llamasoft 1983).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "5",  "0",  "D7B393A8",  "1",  "5",  "148930",  "0363E489",  "Anirog loader",  
".\Llamasoft\Batalyx (Llamasoft 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "209",  "0",  "15046D4A",  "1",  "4",  "535780",  "9606F230",  "Novaload (ns)",  
".\Llamasoft\Gridrunner (Llamasoft 1983).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "CFD90B78",  "1",  "3",  "249984",  "4ED16542",  "n/a",  
".\Llamasoft\Hellgate (Llamasoft 1984).ft.tap",  "93%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "7",  "1",  "D73EEC3E",  "1",  "3",  "474144",  "76946C8F",  "n/a",  
".\Llamasoft\Hover Bovver (Llamasoft 1983).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "6F6FBC46",  "1",  "3",  "740066",  "3FACA6DF",  "n/a",  
".\Llamasoft\Iridis Alpha (Llamasoft, Hewson 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "9D7A7034",  "1",  "5",  "516294",  "366784C8",  "CHR loader",  
".\Llamasoft\Laser Zone (Llamasoft 1983).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "4A4D61FE",  "1",  "3",  "412423",  "B27C8065",  "n/a",  
".\Llamasoft\Mama Llama (Llamasoft 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "61F24F5F",  "1",  "4",  "482888",  "88613263",  "Burner",  
".\Llamasoft\Matrix (Llamasoft 1983).ft.tap",  "99%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "16",  "1",  "E75A8790",  "1",  "3",  "845548",  "041EFAEB",  "n/a",  
".\Llamasoft\Psychedelia (Llamasoft 1984).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "58",  "0",  "63B47CCB",  "1",  "4",  "163914",  "07DC821B",  "Novaload (ns)",  
".\Llamasoft\Return Of The Mutant Camels (Llamasoft 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "665",  "0",  "5DA8A881",  "1",  "5",  "751575",  "9EF77DD5",  "Visiload T2",  
".\Llamasoft\Revenge Of The Mutant Camels (Llamasoft 1984).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "5",  "0",  "A47C0710",  "1",  "5",  "356730",  "0363E489",  "Anirog loader",  
".\Llamasoft\Sheep In Space (Llamasoft 1984).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "13",  "0",  "94DDDD7C",  "1",  "5",  "587110",  "90C87AD7",  "n/a",  
".\Llamasoft\Voidrunner (Llamasoft, Mastertronic 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "144",  "0",  "CD14CFB5",  "1",  "5",  "206900",  "9EF77DD5",  "Visiload T2",  
".\Martech\Crazy Comets (Martech 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "5",  "0",  "BF4E3C6B",  "1",  "5",  "183553",  "1482D2A7",  "Anirog loader",  
".\Martech\Mega Apocalypse (Martech 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "247",  "0",  "5E3C5DCB",  "1",  "5",  "635427",  "F391C244",  "Cyberload",  
".\Martech\Tarzan (Martech 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "11",  "0",  "93C9A179",  "1",  "6",  "581586",  "24BE37F6",  "Anirog loader",  
".\Martech\Uchi Mata (Martech 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "12",  "0",  "6A25F3AF",  "1",  "5",  "582894",  "178977C3",  "Microload",  
".\Martech\Uchi Mata (Martech 1986, Zoids Loader).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "11",  "0",  "F75A68C9",  "1",  "6",  "570626",  "1482D2A7",  "Anirog loader",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\180 (Mastertronic MAD 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "10",  "0",  "910B7F27",  "1",  "4",  "597566",  "95094A3A",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\1985 (Mastertronic 1984).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "460",  "0",  "A2469D94",  "1",  "5",  "557991",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Action Biker (Mastertronic 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "729",  "0",  "BD31F4ED",  "1",  "5",  "838628",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Advanced Basketball Simulator (Mastertronic 1989).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "12",  "0",  "AA415F79",  "1",  "5",  "1015438",  "895DCF44",  "Virgin",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Agent-X II (Mastertronic 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "24",  "0",  "F6055E30",  "1",  "4",  "860602",  "FCE154D8",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Angleball (Mastertronic MAD 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "6B573FD3",  "1",  "4",  "267382",  "FCE154D8",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\BMX Racers (Mastertronic 1985).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "15",  "0",  "D138C6B7",  "1",  "4",  "368483",  "291E606A",  "Burner",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\BMX Trials (Mastertronic 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "462",  "0",  "9DC11797",  "1",  "5",  "563306",  "867C8969",  "Visiload T3",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Big Mac (Mastertronic 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "296",  "0",  "29DB7197",  "1",  "5",  "367904",  "DD3DE175",  "Visiload T1",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Bomb Fusion (Mastertronic 1989).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "7",  "0",  "E30D1D4D",  "1",  "5",  "274641",  "895DCF44",  "Virgin",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Bump Set Spike (Mastertronic 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "535",  "0",  "A2B8C4EA",  "1",  "5",  "617294",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Cage Match (Mastertronic 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "725",  "0",  "0ABEC3CF",  "1",  "5",  "837915",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Camelot Warriors (Dinamic, Mastertronic 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "E3FC3BF3",  "1",  "4",  "312549",  "FCE154D8",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Chiller (Mastertronic 1984).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "16",  "0",  "5206CDFE",  "1",  "4",  "539494",  "D09BF46F",  "Burner",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\City Fighter (Mastertronic 1984).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "16",  "0",  "07965ECE",  "1",  "4",  "310622",  "88613263",  "Burner",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Con-Quest (Mastertronic MAD 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "9",  "0",  "C2374FDB",  "1",  "4",  "487450",  "B3EDBE12",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Countdown To Meltdown (Mastertronic MAD 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "670",  "0",  "24C28866",  "1",  "5",  "778437",  "DD3DE175",  "Visiload T1",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Curse Of Sherwood (Mastertronic 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "466",  "0",  "784CCEC7",  "1",  "5",  "559454",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Dark Star (Mastertronic 1984).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "16",  "0",  "0AD8BAA4",  "1",  "3",  "1471348",  "AEF7852C",  "n/a",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Dr Jackle And Mr Wide (Mastertronic 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "10",  "0",  "5A9460F5",  "1",  "4",  "441014",  "DE2C7D61",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Energy (Mastertronic 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "371DA6F8",  "1",  "4",  "363382",  "FCE154D8",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Excaliba (Mastertronic 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "406",  "0",  "C8F30255",  "1",  "5",  "500236",  "867C8969",  "Visiload T3",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Feud (Mastertronic Bulldog 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "10",  "0",  "63E7E5DE",  "1",  "4",  "611909",  "15C61C29",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Finders Keepers (Mastertronic 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "623",  "0",  "3881BBFF",  "1",  "5",  "751045",  "DD3DE175",  "Visiload T1",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Fist II (Melbourne House, Mastertronic Re-release 1989).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "9",  "0",  "A14E18F0",  "1",  "5",  "507218",  "0936B7DF",  "Virgin",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Flash Gordon (Mastertronic MAD 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "20",  "0",  "B4A93027",  "1",  "4",  "779214",  "95094A3A",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Formula One Simulator (Mastertronic 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "368",  "0",  "CBBB2533",  "1",  "5",  "452648",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Gaplus (Mastertronic 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "6",  "0",  "A0891742",  "1",  "4",  "438349",  "BBDC123F",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Ghostbusters (Activision 1984, Mastertronic Re-release 1988).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "0053781B",  "1",  "4",  "491598",  "FCE154D8",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Grand Prix Tennis (Binary Design, MAD 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "C4C4119E",  "1",  "4",  "289990",  "FCE154D8",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\He-Man (US Gold 1987, Mastertronic Re-release).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "41545B62",  "1",  "4",  "484774",  "FCE154D8",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Hero Of The Golden Talisman (Mastertronic MAD 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "647",  "0",  "CA19FF40",  "1",  "5",  "736741",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Hole In One (Mastertronic MAD 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "587",  "0",  "A6BE5318",  "1",  "5",  "687210",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Holy Grail (Mastertronic 1984).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "571",  "0",  "8CD134E4",  "1",  "5",  "685362",  "867C8969",  "Visiload T3",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Hunter Patrol (Mastertronic 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "581",  "0",  "72BDF41D",  "1",  "5",  "664897",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Hyper Force (Mastertronic 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "158",  "0",  "533A9525",  "1",  "5",  "225183",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Hyperbowl (Mastertronic MAD 1986).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "10",  "0",  "AB321014",  "1",  "4",  "606342",  "B3EDBE12",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Jungle Story (Mastertronic 1984).slc.tap",  "92%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "14",  "2",  "31993769",  "1",  "3",  "842108",  "CE4035BF",  "Snakeload",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Kane (Mastertronic 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "645",  "0",  "A3037835",  "1",  "5",  "749860",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Kane II (Mastertronic 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "1EE7A8FE",  "1",  "4",  "483974",  "FCE154D8",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Kentilla (Mastertronic 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "604",  "0",  "1AE4B1FA",  "1",  "5",  "690238",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Kikstart (Mastertronic 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "694",  "0",  "2D825151",  "1",  "5",  "796186",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Kikstart II (Mastertronic 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "624",  "0",  "F5F8D51B",  "1",  "5",  "718820",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Knucklebusters (Mebourne House 1986, Mastertronic Re-release 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "FF704AD9",  "1",  "4",  "466470",  "FCE154D8",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Kromazone (Mastertronic MAD 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "36F8E189",  "1",  "4",  "358694",  "FCE154D8",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\LA Swat (Mastertronic 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "405",  "0",  "893788EB",  "1",  "5",  "470809",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Laserwheel (Mastertronic 1986).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "563",  "0",  "7F2D3584",  "1",  "5",  "659447",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Magic Carpet (Mastertronic 1984).ft.tap",  "91%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "14",  "1",  "2D93E6A4",  "1",  "4",  "372995",  "291E606A",  "Burner",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Manic Miner (Mastertronic Conversion 1989).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "5",  "0",  "7282CF93",  "1",  "5",  "382975",  "895DCF44",  "Virgin",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Master Chess (Mastertronic 1986).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "308",  "0",  "D275A939",  "1",  "5",  "391752",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Motorbike Madness (Mastertronic 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "13",  "0",  "50CDF3C0",  "1",  "5",  "1340202",  "895DCF44",  "Virgin",  
